@relation 'problem-to-evaluate2023-02-2303:32:14-weka.filters.unsupervised.attribute.Remove-R1-3,18,20,65,78-79,119-120'

@attribute types numeric
@attribute objects numeric
@attribute predicates numeric
@attribute functions numeric
@attribute init numeric
@attribute goal numeric
@attribute actions numeric
@attribute axioms numeric
@attribute use_min_cost_metric numeric
@attribute generated_rules numeric
@attribute relevant_atoms numeric
@attribute auxiliary_atoms numeric
@attribute final_queue_length numeric
@attribute total_queue_pushes numeric
@attribute effect_conditions_simplified numeric
@attribute translator_variables numeric
@attribute translator_derived_variables numeric
@attribute translator_facts numeric
@attribute translator_mutex_groups numeric
@attribute translator_total_mutex_groups_size numeric
@attribute translator_operators numeric
@attribute translator_task_size numeric
@attribute numberVariablesCG numeric
@attribute highLevelVariablesCG numeric
@attribute totalEdgesCG numeric
@attribute totalWeightCG numeric
@attribute veRatio numeric
@attribute weRatio numeric
@attribute wvRatio numeric
@attribute hvRatio numeric
@attribute inputEdgeCGMax numeric
@attribute inputEdgeCGAvg numeric
@attribute inputEdgeCGStd numeric
@attribute outputEdgeCGMax numeric
@attribute outputEdgeCGAvg numeric
@attribute outputEdgeCGStd numeric
@attribute inputWeightCGMax numeric
@attribute inputWeightCGAvg numeric
@attribute inputWeightCGStd numeric
@attribute outputWeightCGMax numeric
@attribute outputWeightCGAvg numeric
@attribute outputWeightCGStd numeric
@attribute inputEdgeHVMax numeric
@attribute inputEdgeHVAvg numeric
@attribute inputEdgeHVStd numeric
@attribute outputEdgeHVMax numeric
@attribute outputEdgeHVAvg numeric
@attribute outputEdgeHVStd numeric
@attribute inputWeightHVMax numeric
@attribute inputWeightHVAvg numeric
@attribute inputWeightHVStd numeric
@attribute outputWeightHVMax numeric
@attribute outputWeightHVAvg numeric
@attribute outputWeightHVStd numeric
@attribute numberVariablesDTG numeric
@attribute totalEdgesDTG numeric
@attribute totalWeigthDTG numeric
@attribute edVaRatioDTG numeric
@attribute weEdRatioDTG numeric
@attribute inputEdgeDTGMax numeric
@attribute inputEdgeDTGAvg numeric
@attribute inputEdgeDTGStd numeric
@attribute outputEdgeDTGMax numeric
@attribute outputEdgeDTGAvg numeric
@attribute outputEdgeDTGStd numeric
@attribute inputWeightDTGMax numeric
@attribute inputWeightDTGAvg numeric
@attribute inputWeightDTGStd numeric
@attribute outputWeightDTGMax numeric
@attribute outputWeightDTGAvg numeric
@attribute outputWeightDTGStd numeric
@attribute num_relevant_facts numeric
@attribute num_actions numeric
@attribute h_max numeric
@attribute h_ff numeric
@attribute h_ff_ratio numeric
@attribute rp_fact_balance_min numeric
@attribute rp_fact_balance_avg numeric
@attribute rp_fact_balance_var numeric
@attribute rp_goal_balance_min numeric
@attribute rp_goal_balance_avg numeric
@attribute rp_goal_balance_var numeric
@attribute balance_Ratio numeric
@attribute Unbalance_Ratio numeric
@attribute Balance_Distorsion numeric
@attribute Additive numeric
@attribute Blind numeric
@attribute Causal_graph numeric
@attribute Context-enhanced_additive numeric
@attribute FF numeric
@attribute Goal_count numeric
@attribute Landmark_count numeric
@attribute Landmark-cut numeric
@attribute Max numeric
@attribute n_landmarks numeric
@attribute numberEdges numeric
@attribute edVaratioLand numeric
@attribute numberFatherNodes numeric
@attribute numberChildrenNodes numeric
@attribute nodosbetween numeric
@attribute avginput numeric
@attribute maxinput numeric
@attribute stdinput numeric
@attribute avgoutput numeric
@attribute maxoutput numeric
@attribute stdoutput numeric
@attribute blackVariables numeric
@attribute blackRootVariables numeric
@attribute redBlackVariables numeric
@attribute allpairsvaluesconnected numeric
@attribute Maximaleffectsblack numeric
@attribute Hred-black numeric
@attribute planner {enhsp|,fast-downward|,lpg|,tamer|}
@attribute class {True,False}

@data
2,49,13,0,222,0,7,0,0,34,1019,1112,2131,2619,224,88,0,273,4,106,489,2921,67,1,301,1601,0.222591,5.31894,23.8955,0.014925,66,3.86567,11.9425,42,3.86567,5.40286,715,23.8955,100.074,343,21.597,46.0188,43,0.641791,5.21394,343,5.1194,41.5902,193,2.8806,23.4021,343,5.1194,41.5902,231,904,2547,0.354927,0.255531,137,3.83416,8.12514,137,3.83416,8.12514,427,11.613,25.2217,427,11.613,8.12514,187,508,17,18,1.058824,-2,-0.010695,0.372724,1,1,0,1.954724,0.007874,18,?,?,?,?,?,?,?,?,?,14,34,2.42857,5,1,8,2.42857,5,1,2.42857,12,3.4641,1,0,67,0,1,19,tamer|,False
2,25,13,0,110,0,7,0,0,34,511,554,1065,1315,112,44,0,137,4,58,241,1463,37,1,159,813,0.232704,5.11321,21.973,0.027027,36,3.91892,8.62861,20,3.91892,3.48261,365,21.973,66.3759,187,20.6216,31.006,27,0.72973,4.37838,187,5.05405,30.3243,109,2.94595,17.6757,187,5.05405,30.3243,123,470,1333,0.352588,0.261702,75,3.76008,5.7684,75,3.76008,5.7684,229,11.4374,18.1564,229,11.4374,5.7684,95,254,12,12,1,-2,-0.021053,0.480766,1,1,0,1.783465,0.149606,9,?,?,?,?,?,?,?,?,?,13,31,2.38462,5,1,7,2.38462,5,1,2.38462,11,3.31662,1,0,37,0,1,13,enhsp|,False
2,25,13,0,110,0,7,0,0,34,511,554,1065,1315,112,44,0,137,4,58,241,1463,37,1,159,813,0.232704,5.11321,21.973,0.027027,36,3.91892,8.62861,20,3.91892,3.48261,365,21.973,66.3759,187,20.6216,31.006,27,0.72973,4.37838,187,5.05405,30.3243,109,2.94595,17.6757,187,5.05405,30.3243,123,470,1333,0.352588,0.261702,75,3.76008,5.7684,75,3.76008,5.7684,229,11.4374,18.1564,229,11.4374,5.7684,95,254,12,12,1,-2,-0.021053,0.480766,1,1,0,1.783465,0.149606,9,?,?,?,?,?,?,?,?,?,13,31,2.38462,5,1,7,2.38462,5,1,2.38462,11,3.31662,1,0,37,0,1,13,fast-downward|,True
2,25,13,0,110,0,7,0,0,34,511,554,1065,1315,112,44,0,137,4,58,241,1463,37,1,159,813,0.232704,5.11321,21.973,0.027027,36,3.91892,8.62861,20,3.91892,3.48261,365,21.973,66.3759,187,20.6216,31.006,27,0.72973,4.37838,187,5.05405,30.3243,109,2.94595,17.6757,187,5.05405,30.3243,123,470,1333,0.352588,0.261702,75,3.76008,5.7684,75,3.76008,5.7684,229,11.4374,18.1564,229,11.4374,5.7684,95,254,12,12,1,-2,-0.021053,0.480766,1,1,0,1.783465,0.149606,9,?,?,?,?,?,?,?,?,?,13,31,2.38462,5,1,7,2.38462,5,1,2.38462,11,3.31662,1,0,37,0,1,13,lpg|,True
2,25,13,0,110,0,7,0,0,34,511,554,1065,1315,112,44,0,137,4,58,241,1463,37,1,159,813,0.232704,5.11321,21.973,0.027027,36,3.91892,8.62861,20,3.91892,3.48261,365,21.973,66.3759,187,20.6216,31.006,27,0.72973,4.37838,187,5.05405,30.3243,109,2.94595,17.6757,187,5.05405,30.3243,123,470,1333,0.352588,0.261702,75,3.76008,5.7684,75,3.76008,5.7684,229,11.4374,18.1564,229,11.4374,5.7684,95,254,12,12,1,-2,-0.021053,0.480766,1,1,0,1.783465,0.149606,9,?,?,?,?,?,?,?,?,?,13,31,2.38462,5,1,7,2.38462,5,1,2.38462,11,3.31662,1,0,37,0,1,13,tamer|,False
2,25,13,0,110,0,7,0,0,34,495,533,1028,1246,95,44,0,137,4,58,225,1350,32,1,139,699,0.230216,5.02878,21.8438,0.03125,31,3.59375,7.47855,20,3.59375,3.37138,316,21.8438,62.6743,155,19.2812,28.7481,17,0.53125,2.95787,155,4.84375,26.9689,77,2.40625,13.3974,155,4.84375,26.9689,113,405,1122,0.360963,0.279012,72,3.31635,4.84451,71,3.31635,4.78512,226,9.96305,15.4143,223,9.96305,4.78512,95,238,13,14,1.076923,-2,-0.021053,0.434776,1,1,0,2.042017,0,1,?,?,?,?,?,?,?,?,?,14,37,2.64286,5,1,8,2.64286,5,1,2.64286,12,3.60555,1,0,32,0,1,14,enhsp|,False
2,25,13,0,110,0,7,0,0,34,495,533,1028,1246,95,44,0,137,4,58,225,1350,32,1,139,699,0.230216,5.02878,21.8438,0.03125,31,3.59375,7.47855,20,3.59375,3.37138,316,21.8438,62.6743,155,19.2812,28.7481,17,0.53125,2.95787,155,4.84375,26.9689,77,2.40625,13.3974,155,4.84375,26.9689,113,405,1122,0.360963,0.279012,72,3.31635,4.84451,71,3.31635,4.78512,226,9.96305,15.4143,223,9.96305,4.78512,95,238,13,14,1.076923,-2,-0.021053,0.434776,1,1,0,2.042017,0,1,?,?,?,?,?,?,?,?,?,14,37,2.64286,5,1,8,2.64286,5,1,2.64286,12,3.60555,1,0,32,0,1,14,fast-downward|,True
2,25,13,0,110,0,7,0,0,34,495,533,1028,1246,95,44,0,137,4,58,225,1350,32,1,139,699,0.230216,5.02878,21.8438,0.03125,31,3.59375,7.47855,20,3.59375,3.37138,316,21.8438,62.6743,155,19.2812,28.7481,17,0.53125,2.95787,155,4.84375,26.9689,77,2.40625,13.3974,155,4.84375,26.9689,113,405,1122,0.360963,0.279012,72,3.31635,4.84451,71,3.31635,4.78512,226,9.96305,15.4143,223,9.96305,4.78512,95,238,13,14,1.076923,-2,-0.021053,0.434776,1,1,0,2.042017,0,1,?,?,?,?,?,?,?,?,?,14,37,2.64286,5,1,8,2.64286,5,1,2.64286,12,3.60555,1,0,32,0,1,14,lpg|,True
2,25,13,0,110,0,7,0,0,34,495,533,1028,1246,95,44,0,137,4,58,225,1350,32,1,139,699,0.230216,5.02878,21.8438,0.03125,31,3.59375,7.47855,20,3.59375,3.37138,316,21.8438,62.6743,155,19.2812,28.7481,17,0.53125,2.95787,155,4.84375,26.9689,77,2.40625,13.3974,155,4.84375,26.9689,113,405,1122,0.360963,0.279012,72,3.31635,4.84451,71,3.31635,4.78512,226,9.96305,15.4143,223,9.96305,4.78512,95,238,13,14,1.076923,-2,-0.021053,0.434776,1,1,0,2.042017,0,1,?,?,?,?,?,?,?,?,?,14,37,2.64286,5,1,8,2.64286,5,1,2.64286,12,3.60555,1,0,32,0,1,14,tamer|,False
2,49,13,0,222,0,7,0,0,34,1030,1126,2156,2666,235,88,0,273,4,106,500,2998,70,1,313,1678,0.223642,5.36102,23.9714,0.014286,69,3.95714,12.4378,42,3.95714,5.44698,748,23.9714,101.87,365,22.0857,47.2098,49,0.7,5.81464,365,5.21429,43.3131,215,3.07143,25.5132,365,5.21429,43.3131,237,948,2690,0.352416,0.25,145,3.94484,8.28502,145,3.94484,8.28502,443,11.9642,25.8626,443,11.9642,8.28502,187,519,16,17,1.0625,-2,-0.010695,0.34283,1,1,0,1.990366,0,1,?,?,?,?,?,?,?,?,?,10,19,1.9,5,1,4,1.9,4,0,1.9,8,2.44949,1,0,70,0,1,18,enhsp|,False
2,49,13,0,222,0,7,0,0,34,1030,1126,2156,2666,235,88,0,273,4,106,500,2998,70,1,313,1678,0.223642,5.36102,23.9714,0.014286,69,3.95714,12.4378,42,3.95714,5.44698,748,23.9714,101.87,365,22.0857,47.2098,49,0.7,5.81464,365,5.21429,43.3131,215,3.07143,25.5132,365,5.21429,43.3131,237,948,2690,0.352416,0.25,145,3.94484,8.28502,145,3.94484,8.28502,443,11.9642,25.8626,443,11.9642,8.28502,187,519,16,17,1.0625,-2,-0.010695,0.34283,1,1,0,1.990366,0,1,?,?,?,?,?,?,?,?,?,10,19,1.9,5,1,4,1.9,4,0,1.9,8,2.44949,1,0,70,0,1,18,fast-downward|,True
2,49,13,0,222,0,7,0,0,34,1030,1126,2156,2666,235,88,0,273,4,106,500,2998,70,1,313,1678,0.223642,5.36102,23.9714,0.014286,69,3.95714,12.4378,42,3.95714,5.44698,748,23.9714,101.87,365,22.0857,47.2098,49,0.7,5.81464,365,5.21429,43.3131,215,3.07143,25.5132,365,5.21429,43.3131,237,948,2690,0.352416,0.25,145,3.94484,8.28502,145,3.94484,8.28502,443,11.9642,25.8626,443,11.9642,8.28502,187,519,16,17,1.0625,-2,-0.010695,0.34283,1,1,0,1.990366,0,1,?,?,?,?,?,?,?,?,?,10,19,1.9,5,1,4,1.9,4,0,1.9,8,2.44949,1,0,70,0,1,18,lpg|,True
2,49,13,0,222,0,7,0,0,34,1030,1126,2156,2666,235,88,0,273,4,106,500,2998,70,1,313,1678,0.223642,5.36102,23.9714,0.014286,69,3.95714,12.4378,42,3.95714,5.44698,748,23.9714,101.87,365,22.0857,47.2098,49,0.7,5.81464,365,5.21429,43.3131,215,3.07143,25.5132,365,5.21429,43.3131,237,948,2690,0.352416,0.25,145,3.94484,8.28502,145,3.94484,8.28502,443,11.9642,25.8626,443,11.9642,8.28502,187,519,16,17,1.0625,-2,-0.010695,0.34283,1,1,0,1.990366,0,1,?,?,?,?,?,?,?,?,?,10,19,1.9,5,1,4,1.9,4,0,1.9,8,2.44949,1,0,70,0,1,18,tamer|,False
2,49,13,0,222,0,7,0,0,34,1030,1126,2156,2666,235,88,0,273,4,106,500,2998,70,1,313,1678,0.223642,5.36102,23.9714,0.014286,69,3.95714,12.4378,42,3.95714,5.44698,748,23.9714,101.87,365,22.0857,47.2098,49,0.7,5.81464,365,5.21429,43.3131,215,3.07143,25.5132,365,5.21429,43.3131,237,948,2690,0.352416,0.25,145,3.94484,8.28502,145,3.94484,8.28502,443,11.9642,25.8626,443,11.9642,8.28502,187,519,16,17,1.0625,-2,-0.010695,0.34283,1,1,0,1.990366,0,1,?,?,?,?,?,?,?,?,?,10,19,1.9,5,1,4,1.9,4,0,1.9,8,2.44949,1,0,70,0,1,18,enhsp|,False
2,49,13,0,222,0,7,0,0,34,1030,1126,2156,2666,235,88,0,273,4,106,500,2998,70,1,313,1678,0.223642,5.36102,23.9714,0.014286,69,3.95714,12.4378,42,3.95714,5.44698,748,23.9714,101.87,365,22.0857,47.2098,49,0.7,5.81464,365,5.21429,43.3131,215,3.07143,25.5132,365,5.21429,43.3131,237,948,2690,0.352416,0.25,145,3.94484,8.28502,145,3.94484,8.28502,443,11.9642,25.8626,443,11.9642,8.28502,187,519,16,17,1.0625,-2,-0.010695,0.34283,1,1,0,1.990366,0,1,?,?,?,?,?,?,?,?,?,10,19,1.9,5,1,4,1.9,4,0,1.9,8,2.44949,1,0,70,0,1,18,fast-downward|,True
2,49,13,0,222,0,7,0,0,34,1030,1126,2156,2666,235,88,0,273,4,106,500,2998,70,1,313,1678,0.223642,5.36102,23.9714,0.014286,69,3.95714,12.4378,42,3.95714,5.44698,748,23.9714,101.87,365,22.0857,47.2098,49,0.7,5.81464,365,5.21429,43.3131,215,3.07143,25.5132,365,5.21429,43.3131,237,948,2690,0.352416,0.25,145,3.94484,8.28502,145,3.94484,8.28502,443,11.9642,25.8626,443,11.9642,8.28502,187,519,16,17,1.0625,-2,-0.010695,0.34283,1,1,0,1.990366,0,1,?,?,?,?,?,?,?,?,?,10,19,1.9,5,1,4,1.9,4,0,1.9,8,2.44949,1,0,70,0,1,18,lpg|,True
2,49,13,0,222,0,7,0,0,34,1030,1126,2156,2666,235,88,0,273,4,106,500,2998,70,1,313,1678,0.223642,5.36102,23.9714,0.014286,69,3.95714,12.4378,42,3.95714,5.44698,748,23.9714,101.87,365,22.0857,47.2098,49,0.7,5.81464,365,5.21429,43.3131,215,3.07143,25.5132,365,5.21429,43.3131,237,948,2690,0.352416,0.25,145,3.94484,8.28502,145,3.94484,8.28502,443,11.9642,25.8626,443,11.9642,8.28502,187,519,16,17,1.0625,-2,-0.010695,0.34283,1,1,0,1.990366,0,1,?,?,?,?,?,?,?,?,?,10,19,1.9,5,1,4,1.9,4,0,1.9,8,2.44949,1,0,70,0,1,18,tamer|,False
2,49,13,0,222,0,7,0,0,34,1043,1142,2185,2721,248,88,0,273,4,106,513,3089,73,1,325,1769,0.224615,5.44308,24.2329,0.013699,72,4.0411,12.9323,42,4.0411,5.50825,787,24.2329,104.405,391,22.7808,48.8168,55,0.753425,6.39302,391,5.35616,45.4486,241,3.30137,28.0131,391,5.35616,45.4486,243,1000,2859,0.349773,0.243,177,4.09436,8.831,177,4.09436,8.831,531,12.3997,27.0603,531,12.3997,8.831,187,532,18,18,1,-2,-0.010695,0.358089,1,1,0,1.847744,0.109023,13,?,?,?,?,?,?,?,?,?,13,28,2.15385,5,1,7,2.15385,4,1,2.15385,11,2.82843,1,0,73,0,1,18,enhsp|,True
2,49,13,0,222,0,7,0,0,34,1043,1142,2185,2721,248,88,0,273,4,106,513,3089,73,1,325,1769,0.224615,5.44308,24.2329,0.013699,72,4.0411,12.9323,42,4.0411,5.50825,787,24.2329,104.405,391,22.7808,48.8168,55,0.753425,6.39302,391,5.35616,45.4486,241,3.30137,28.0131,391,5.35616,45.4486,243,1000,2859,0.349773,0.243,177,4.09436,8.831,177,4.09436,8.831,531,12.3997,27.0603,531,12.3997,8.831,187,532,18,18,1,-2,-0.010695,0.358089,1,1,0,1.847744,0.109023,13,?,?,?,?,?,?,?,?,?,13,28,2.15385,5,1,7,2.15385,4,1,2.15385,11,2.82843,1,0,73,0,1,18,fast-downward|,True
2,49,13,0,222,0,7,0,0,34,1043,1142,2185,2721,248,88,0,273,4,106,513,3089,73,1,325,1769,0.224615,5.44308,24.2329,0.013699,72,4.0411,12.9323,42,4.0411,5.50825,787,24.2329,104.405,391,22.7808,48.8168,55,0.753425,6.39302,391,5.35616,45.4486,241,3.30137,28.0131,391,5.35616,45.4486,243,1000,2859,0.349773,0.243,177,4.09436,8.831,177,4.09436,8.831,531,12.3997,27.0603,531,12.3997,8.831,187,532,18,18,1,-2,-0.010695,0.358089,1,1,0,1.847744,0.109023,13,?,?,?,?,?,?,?,?,?,13,28,2.15385,5,1,7,2.15385,4,1,2.15385,11,2.82843,1,0,73,0,1,18,lpg|,True
2,49,13,0,222,0,7,0,0,34,1043,1142,2185,2721,248,88,0,273,4,106,513,3089,73,1,325,1769,0.224615,5.44308,24.2329,0.013699,72,4.0411,12.9323,42,4.0411,5.50825,787,24.2329,104.405,391,22.7808,48.8168,55,0.753425,6.39302,391,5.35616,45.4486,241,3.30137,28.0131,391,5.35616,45.4486,243,1000,2859,0.349773,0.243,177,4.09436,8.831,177,4.09436,8.831,531,12.3997,27.0603,531,12.3997,8.831,187,532,18,18,1,-2,-0.010695,0.358089,1,1,0,1.847744,0.109023,13,?,?,?,?,?,?,?,?,?,13,28,2.15385,5,1,7,2.15385,4,1,2.15385,11,2.82843,1,0,73,0,1,18,tamer|,False
2,36,13,0,161,0,7,0,0,34,739,803,1542,1893,159,64,0,199,4,80,350,2100,49,1,217,1145,0.225806,5.2765,23.3673,0.020408,48,3.81633,9.95023,30,3.81633,4.4109,513,23.3673,82.959,251,21.2449,38.2913,31,0.632653,4.38315,251,5.12245,35.4894,140,2.85714,19.7949,251,5.12245,35.4894,169,653,1838,0.355277,0.258806,107,3.80162,6.9722,107,3.80162,6.9722,321,11.5131,21.494,321,11.5131,6.9722,137,366,14,15,1.071429,-2,-0.014599,0.381801,1,1,0,1.937159,0,1,?,?,?,?,?,?,?,?,?,11,21,1.90909,5,1,5,1.90909,4,0,1.90909,9,2.64575,1,0,49,0,1,15,enhsp|,False
2,36,13,0,161,0,7,0,0,34,739,803,1542,1893,159,64,0,199,4,80,350,2100,49,1,217,1145,0.225806,5.2765,23.3673,0.020408,48,3.81633,9.95023,30,3.81633,4.4109,513,23.3673,82.959,251,21.2449,38.2913,31,0.632653,4.38315,251,5.12245,35.4894,140,2.85714,19.7949,251,5.12245,35.4894,169,653,1838,0.355277,0.258806,107,3.80162,6.9722,107,3.80162,6.9722,321,11.5131,21.494,321,11.5131,6.9722,137,366,14,15,1.071429,-2,-0.014599,0.381801,1,1,0,1.937159,0,1,?,?,?,?,?,?,?,?,?,11,21,1.90909,5,1,5,1.90909,4,0,1.90909,9,2.64575,1,0,49,0,1,15,fast-downward|,True
2,36,13,0,161,0,7,0,0,34,739,803,1542,1893,159,64,0,199,4,80,350,2100,49,1,217,1145,0.225806,5.2765,23.3673,0.020408,48,3.81633,9.95023,30,3.81633,4.4109,513,23.3673,82.959,251,21.2449,38.2913,31,0.632653,4.38315,251,5.12245,35.4894,140,2.85714,19.7949,251,5.12245,35.4894,169,653,1838,0.355277,0.258806,107,3.80162,6.9722,107,3.80162,6.9722,321,11.5131,21.494,321,11.5131,6.9722,137,366,14,15,1.071429,-2,-0.014599,0.381801,1,1,0,1.937159,0,1,?,?,?,?,?,?,?,?,?,11,21,1.90909,5,1,5,1.90909,4,0,1.90909,9,2.64575,1,0,49,0,1,15,lpg|,True
2,36,13,0,161,0,7,0,0,34,739,803,1542,1893,159,64,0,199,4,80,350,2100,49,1,217,1145,0.225806,5.2765,23.3673,0.020408,48,3.81633,9.95023,30,3.81633,4.4109,513,23.3673,82.959,251,21.2449,38.2913,31,0.632653,4.38315,251,5.12245,35.4894,140,2.85714,19.7949,251,5.12245,35.4894,169,653,1838,0.355277,0.258806,107,3.80162,6.9722,107,3.80162,6.9722,321,11.5131,21.494,321,11.5131,6.9722,137,366,14,15,1.071429,-2,-0.014599,0.381801,1,1,0,1.937159,0,1,?,?,?,?,?,?,?,?,?,11,21,1.90909,5,1,5,1.90909,4,0,1.90909,9,2.64575,1,0,49,0,1,15,tamer|,False
2,36,13,0,161,0,7,0,0,34,745,812,1557,1920,164,64,0,199,4,80,356,2141,52,1,229,1185,0.227074,5.17467,22.7885,0.019231,51,3.94231,10.5291,30,3.94231,4.46961,530,22.7885,82.9356,263,21.0192,38.5699,37,0.711538,5.0814,263,5.05769,36.1191,152,2.92308,20.8749,263,5.05769,36.1191,175,676,1913,0.353372,0.258876,114,3.7746,7.03177,114,3.7746,7.03177,376,11.4915,22.549,376,11.4915,7.03177,137,372,15,16,1.066667,-2,-0.014599,0.381801,1,1,0,2.024194,0,1,?,?,?,?,?,?,?,?,?,16,41,2.5625,5,1,10,2.5625,5,1,2.5625,14,3.87298,1,0,52,0,1,17,enhsp|,False
2,36,13,0,161,0,7,0,0,34,745,812,1557,1920,164,64,0,199,4,80,356,2141,52,1,229,1185,0.227074,5.17467,22.7885,0.019231,51,3.94231,10.5291,30,3.94231,4.46961,530,22.7885,82.9356,263,21.0192,38.5699,37,0.711538,5.0814,263,5.05769,36.1191,152,2.92308,20.8749,263,5.05769,36.1191,175,676,1913,0.353372,0.258876,114,3.7746,7.03177,114,3.7746,7.03177,376,11.4915,22.549,376,11.4915,7.03177,137,372,15,16,1.066667,-2,-0.014599,0.381801,1,1,0,2.024194,0,1,?,?,?,?,?,?,?,?,?,16,41,2.5625,5,1,10,2.5625,5,1,2.5625,14,3.87298,1,0,52,0,1,17,fast-downward|,True
2,36,13,0,161,0,7,0,0,34,745,812,1557,1920,164,64,0,199,4,80,356,2141,52,1,229,1185,0.227074,5.17467,22.7885,0.019231,51,3.94231,10.5291,30,3.94231,4.46961,530,22.7885,82.9356,263,21.0192,38.5699,37,0.711538,5.0814,263,5.05769,36.1191,152,2.92308,20.8749,263,5.05769,36.1191,175,676,1913,0.353372,0.258876,114,3.7746,7.03177,114,3.7746,7.03177,376,11.4915,22.549,376,11.4915,7.03177,137,372,15,16,1.066667,-2,-0.014599,0.381801,1,1,0,2.024194,0,1,?,?,?,?,?,?,?,?,?,16,41,2.5625,5,1,10,2.5625,5,1,2.5625,14,3.87298,1,0,52,0,1,17,lpg|,True
2,36,13,0,161,0,7,0,0,34,745,812,1557,1920,164,64,0,199,4,80,356,2141,52,1,229,1185,0.227074,5.17467,22.7885,0.019231,51,3.94231,10.5291,30,3.94231,4.46961,530,22.7885,82.9356,263,21.0192,38.5699,37,0.711538,5.0814,263,5.05769,36.1191,152,2.92308,20.8749,263,5.05769,36.1191,175,676,1913,0.353372,0.258876,114,3.7746,7.03177,114,3.7746,7.03177,376,11.4915,22.549,376,11.4915,7.03177,137,372,15,16,1.066667,-2,-0.014599,0.381801,1,1,0,2.024194,0,1,?,?,?,?,?,?,?,?,?,16,41,2.5625,5,1,10,2.5625,5,1,2.5625,14,3.87298,1,0,52,0,1,17,tamer|,False
2,25,13,0,110,0,7,0,0,34,519,564,1083,1349,120,44,0,137,4,58,249,1519,39,1,167,869,0.233533,5.20359,22.2821,0.025641,38,4.02564,9.09067,20,4.02564,3.56253,389,22.2821,68.5906,203,21.4103,32.3647,31,0.794872,4.89992,203,5.20513,32.0866,125,3.20513,19.7577,203,5.20513,32.0866,127,502,1437,0.349339,0.252988,91,3.92623,6.15547,91,3.92623,6.15547,273,11.9308,19.0182,273,11.9308,6.15547,95,262,12,12,1,-2,-0.021053,0.434776,1,1,0,1.931298,0,1,?,?,?,?,?,?,?,?,?,11,23,2.09091,5,1,5,2.09091,4,1,2.09091,9,2.64575,1,0,39,0,1,12,enhsp|,False
2,25,13,0,110,0,7,0,0,34,519,564,1083,1349,120,44,0,137,4,58,249,1519,39,1,167,869,0.233533,5.20359,22.2821,0.025641,38,4.02564,9.09067,20,4.02564,3.56253,389,22.2821,68.5906,203,21.4103,32.3647,31,0.794872,4.89992,203,5.20513,32.0866,125,3.20513,19.7577,203,5.20513,32.0866,127,502,1437,0.349339,0.252988,91,3.92623,6.15547,91,3.92623,6.15547,273,11.9308,19.0182,273,11.9308,6.15547,95,262,12,12,1,-2,-0.021053,0.434776,1,1,0,1.931298,0,1,?,?,?,?,?,?,?,?,?,11,23,2.09091,5,1,5,2.09091,4,1,2.09091,9,2.64575,1,0,39,0,1,12,fast-downward|,True
2,25,13,0,110,0,7,0,0,34,519,564,1083,1349,120,44,0,137,4,58,249,1519,39,1,167,869,0.233533,5.20359,22.2821,0.025641,38,4.02564,9.09067,20,4.02564,3.56253,389,22.2821,68.5906,203,21.4103,32.3647,31,0.794872,4.89992,203,5.20513,32.0866,125,3.20513,19.7577,203,5.20513,32.0866,127,502,1437,0.349339,0.252988,91,3.92623,6.15547,91,3.92623,6.15547,273,11.9308,19.0182,273,11.9308,6.15547,95,262,12,12,1,-2,-0.021053,0.434776,1,1,0,1.931298,0,1,?,?,?,?,?,?,?,?,?,11,23,2.09091,5,1,5,2.09091,4,1,2.09091,9,2.64575,1,0,39,0,1,12,lpg|,True
2,25,13,0,110,0,7,0,0,34,519,564,1083,1349,120,44,0,137,4,58,249,1519,39,1,167,869,0.233533,5.20359,22.2821,0.025641,38,4.02564,9.09067,20,4.02564,3.56253,389,22.2821,68.5906,203,21.4103,32.3647,31,0.794872,4.89992,203,5.20513,32.0866,125,3.20513,19.7577,203,5.20513,32.0866,127,502,1437,0.349339,0.252988,91,3.92623,6.15547,91,3.92623,6.15547,273,11.9308,19.0182,273,11.9308,6.15547,95,262,12,12,1,-2,-0.021053,0.434776,1,1,0,1.931298,0,1,?,?,?,?,?,?,?,?,?,11,23,2.09091,5,1,5,2.09091,4,1,2.09091,9,2.64575,1,0,39,0,1,12,tamer|,True
2,36,13,0,161,0,7,0,0,34,758,828,1586,1975,177,64,0,199,4,80,369,2232,55,1,241,1276,0.228216,5.29461,23.2,0.018182,54,4.05455,11.1068,30,4.05455,4.55439,569,23.2,85.9952,289,22,40.474,43,0.781818,5.74517,289,5.25455,38.6129,178,3.23636,23.7823,289,5.25455,38.6129,181,728,2082,0.349664,0.248626,122,3.98235,7.29241,122,3.98235,7.29241,366,12.095,22.6932,366,12.095,7.29241,137,385,14,14,1,-2,-0.014599,0.381801,1,1,0,1.948052,0,1,?,?,?,?,?,?,?,?,?,15,41,2.73333,5,1,9,2.73333,5,1.41421,2.73333,13,3.87298,1,0,55,0,1,15,enhsp|,False
